,Gender,Own_car,Own_property,Work_phone,Phone,Email,Unemployed,Num_children,Num_family,Total_income,Age,Years_employed
342,0,0,1,0,0,1,0,0,2,270000.0,42.300663257972445,2.1081883953811507
343,0,0,1,0,0,0,0,1,3,135000.0,37.87346762767203,1.689288623311909
344,0,0,1,1,0,1,0,2,4,67500.0,41.45191208580601,8.690116840181522
345,0,1,1,0,0,0,0,0,2,270000.0,35.85289225651451,4.523022375545015
346,1,1,1,1,0,0,0,2,4,139500.0,47.3137709877684,15.272045284981896
347,0,0,1,0,0,0,0,0,2,90000.0,51.0783931223776,7.271881010561476
348,0,0,1,0,0,0,0,1,3,180000.0,30.25387242722301,2.5216123534364154
349,0,1,1,0,0,0,1,0,2,112500.0,61.31542742150763,0.0
350,0,1,1,0,0,1,0,0,2,157500.0,32.367536636618134,2.023313278164507
351,0,0,1,0,0,0,1,0,2,54000.0,60.989616487676,0.0
352,0,0,1,0,0,1,0,1,3,90000.0,48.9099707728427,19.35700253940875
353,0,0,1,0,0,0,0,0,2,157500.0,45.34521584974366,2.855637008289013
354,0,1,1,0,0,0,0,1,3,112500.0,38.45390391315359,2.855637008289013
355,1,1,1,0,1,1,0,1,3,450000.0,49.75598403800215,1.856300950738208
356,0,0,1,0,1,0,1,0,2,45000.0,56.64182016057824,0.0
357,0,0,1,0,0,0,0,1,3,270000.0,27.13265843925611,1.856300950738208
358,0,0,1,0,0,1,1,0,2,157500.0,65.04719467203296,0.0
359,1,1,1,0,1,1,0,0,2,112500.0,62.20524719877889,2.3546000260101163
360,0,0,1,0,0,0,0,1,3,360000.0,28.901346365770685,3.775573762637152
361,0,1,1,0,0,0,1,0,2,81000.0,55.85056503555857,0.0
362,1,1,1,0,1,0,0,0,2,243000.0,37.052095525575474,6.940594262715867
363,0,0,0,0,0,1,0,0,1,94500.0,60.95949951059912,2.269724908793473
364,0,1,1,0,0,1,0,2,4,270000.0,34.89462480406853,1.4374011786689664
365,0,0,0,0,0,0,0,0,1,135000.0,46.03516841550477,18.10851694422199
366,0,0,0,0,0,0,1,0,2,157500.0,62.50094115553365,0.0
367,0,1,1,0,0,0,0,1,3,270000.0,37.695503672217775,7.022731472925522
368,1,1,1,0,0,0,0,0,2,337500.0,40.33758393396168,3.775573762637152
369,1,1,1,0,0,1,0,0,2,202500.0,31.49962011540278,2.855637008289013
370,0,0,0,0,0,1,0,0,2,256500.0,30.697413362355142,7.022731472925522
371,0,0,1,0,0,0,0,1,3,135000.0,37.282079714162506,7.523768455204419
372,1,1,1,0,0,1,0,0,2,126000.0,49.86823822528868,9.604577780515683
373,0,0,1,1,0,0,0,0,1,67500.0,36.20882016742301,2.269724908793473
374,1,1,1,0,0,0,0,0,1,225000.0,49.40553194110762,4.941922147614256
375,1,1,0,0,0,0,0,1,3,270000.0,41.213714176198,9.270553125663088
376,1,0,1,0,0,0,1,0,2,135000.0,60.5597650875788,0.0
377,0,0,1,1,0,0,0,0,1,121500.0,30.440050103698223,10.60391383806649
378,0,0,1,0,0,0,0,0,2,90000.0,54.9607452582873,0.6050774485444602
379,0,1,1,0,0,1,0,0,2,157500.0,29.39690753403561,5.689370760522118
380,0,1,1,0,1,1,0,0,2,135000.0,32.91238013100885,0.355927910908506
381,1,1,1,0,0,0,0,2,4,99000.0,45.334264221715706,8.857129167607821
382,0,0,1,0,0,1,0,0,2,292500.0,45.416401431925365,2.7734997980793583
383,0,0,1,0,1,0,0,1,3,135000.0,47.88325564522201,20.69036325181215
384,0,0,1,0,0,0,1,0,2,315000.0,55.574036427852725,0.0
385,0,0,1,0,0,0,1,1,3,33300.0,62.38047324722616,0.0
386,1,1,1,0,0,0,0,2,3,697500.0,38.83447298712499,14.497217602004149
387,0,0,1,0,0,0,0,0,2,135000.0,50.41581962668638,14.245330157361204
388,0,0,1,0,0,0,0,0,2,202500.0,51.51919615050275,2.995270265645427
389,1,0,1,0,0,0,0,0,1,135000.0,34.568813870236895,14.497217602004149
390,1,1,1,0,0,0,0,1,3,112500.0,46.727858888272856,0.6653114026982073
391,0,0,1,0,0,0,0,0,1,202500.0,55.37964503035654,14.828504349849757
392,0,0,1,0,0,0,1,1,3,198000.0,50.6239005592175,0.0
393,0,0,1,0,1,0,0,1,3,675000.0,43.37666071171893,3.827593995769933
394,0,0,1,0,1,0,1,0,1,101250.0,60.395490667159486,0.0
395,0,0,1,0,1,0,0,1,3,166500.0,55.32762479722376,21.99360698713868
396,0,1,1,0,0,0,0,0,2,292500.0,52.44734662587185,12.33153315947624
397,1,0,1,0,1,0,0,1,3,112500.0,49.10436217033888,0.9938602435368282
398,0,0,1,0,1,0,1,0,2,90000.0,61.1073464889765,0.0
399,1,1,1,1,1,0,0,1,3,675000.0,44.73192468017824,12.742219210524514
400,0,0,0,0,0,0,1,0,1,54000.0,56.45838039111001,0.0
401,0,1,1,1,1,0,0,0,2,90000.0,51.88333778243222,2.7433828210024847
402,0,0,0,0,0,0,1,0,2,58500.0,57.41390993654901,0.0
403,0,0,0,0,0,0,0,0,1,180000.0,27.76511495787045,6.929642634687912
404,1,1,1,0,1,0,0,0,2,112500.0,41.53952511002964,6.499791234590717
405,0,0,0,0,0,0,0,0,1,225000.0,28.79456799249813,4.930970519586302
406,0,0,0,0,1,0,0,0,1,225000.0,35.3299520181797,11.764786409029616
407,0,1,1,0,0,0,0,0,2,675000.0,51.47812754539792,2.4997090973805074
408,1,0,1,0,0,0,1,0,2,171000.0,51.14410289054532,0.0
409,1,1,1,0,0,0,0,1,3,225000.0,37.29303134219046,3.085621196876048
410,1,1,1,0,1,0,0,1,3,225000.0,34.943907130194326,6.1739803007590845
411,1,1,0,0,0,0,0,0,1,310500.0,27.18741657939588,1.8453493227102544
412,0,0,1,0,0,0,0,2,4,112500.0,29.791166143041952,0.3340246548525979
413,0,0,1,0,0,0,0,1,3,225000.0,29.03276590210613,6.499791234590717
414,0,0,1,0,0,0,0,1,3,67500.0,34.08694223700692,4.013771672245152
415,0,0,1,0,0,0,1,0,2,135000.0,62.27917068796758,0.0
416,0,0,1,0,0,0,0,0,2,157500.0,50.5308117209799,18.59312648445896
417,0,0,0,0,0,0,0,0,1,135000.0,52.35151988062725,2.012361650136553
418,0,0,0,0,0,0,0,0,1,135000.0,31.343559416004435,5.426531687851222
419,0,1,1,0,0,0,0,1,3,270000.0,39.732506485417225,12.583420604119182
420,1,1,1,0,0,0,0,0,1,110250.0,38.68388810174062,15.764868546239828
421,0,0,1,0,0,0,0,1,3,157500.0,42.69492186697879,1.9302244399268973
422,0,0,1,0,0,0,1,2,4,135000.0,60.47215206335517,0.0
423,0,1,1,0,0,1,0,1,3,180000.0,32.58383129017023,0.5010369822788969
424,0,0,1,0,0,1,0,0,1,90000.0,41.96937651012684,3.753670506581244
425,1,0,0,0,0,1,0,1,3,472500.0,24.386537711246635,2.4997090973805074
426,1,0,1,0,0,0,0,0,2,270000.0,46.25967679007783,0.6790009377331498
427,0,0,1,0,0,0,0,0,2,90000.0,48.64439379316482,10.414998254584283
428,1,1,1,0,0,0,0,3,5,270000.0,41.54500092404361,1.593461878067311
429,1,0,1,0,0,0,0,0,2,112500.0,40.9043306844083,4.501119119489107
430,0,1,1,0,0,0,0,0,2,315000.0,38.80161810304113,5.8344798318925095
431,0,0,0,1,1,0,0,0,2,67500.0,31.343559416004435,2.918608869449749
432,1,1,0,0,0,0,0,0,2,225000.0,54.68147874357447,18.09756531619404
433,0,0,1,0,0,0,0,2,4,67500.0,36.30190900566062,0.5831741924885521
434,1,0,1,0,0,0,0,0,2,270000.0,50.52533590696592,20.5835848785396
435,0,0,1,0,0,1,0,0,2,247500.0,60.50774485444602,1.5825102500393573
436,0,0,1,0,0,0,0,1,3,121500.0,30.136142425922504,2.0862851393252426
437,0,0,1,0,0,0,1,0,1,189000.0,59.80957856766395,0.0
438,0,0,1,1,1,0,0,0,2,270000.0,54.9388420022314,10.918773143870167
439,0,1,1,0,1,0,1,0,2,225000.0,60.18467182762137,0.0
440,0,0,1,0,0,0,0,0,1,126000.0,51.76560778113171,6.762630307261614
441,1,0,1,0,0,0,0,1,3,270000.0,46.84558888957336,1.013025592585748
442,1,0,1,0,0,0,0,1,3,135000.0,26.13879819571928,3.6687953893646
443,0,0,1,1,1,0,0,0,2,121500.0,36.455231798051976,14.248068064368194
444,0,0,1,0,0,0,0,0,2,196650.0,58.63227855465889,7.512816827176465
445,0,0,1,0,1,0,1,0,2,202500.0,57.90125738379296,0.0
446,0,0,1,1,1,0,0,0,2,81000.0,52.129749413061184,2.929560497477703
447,0,1,0,0,0,0,0,1,3,225000.0,31.488668487374827,2.012361650136553
448,0,1,1,0,0,0,0,1,3,166500.0,32.2580203563386,1.9302244399268973
449,0,0,1,0,0,0,0,0,2,90000.0,22.938184904549715,1.013025592585748
450,0,0,1,0,1,0,1,0,2,157500.0,55.87246829161448,0.0
451,1,0,1,0,1,1,0,1,3,135000.0,28.611128223029905,3.334770734512002
452,0,0,1,0,1,1,0,0,2,135000.0,32.594782918198185,6.762630307261614
453,1,1,1,0,0,0,0,0,2,135000.0,29.19977822953244,4.0876951614338415
454,1,0,1,0,1,0,0,0,1,135000.0,29.24632264865124,1.667385367256001
455,0,0,1,0,0,0,0,1,3,157500.0,43.14941443013888,5.087031218984647
456,0,0,1,0,0,0,0,1,3,157500.0,41.33144417749851,7.835889854001109
457,1,1,1,0,0,0,0,4,6,292500.0,38.74138414888738,1.0979007098023916
458,0,0,1,0,0,0,1,0,2,202500.0,57.38105505246514,0.0
459,0,0,1,0,1,0,0,0,2,144000.0,49.654681478743576,27.68023984065381
460,0,0,0,0,0,1,0,0,2,202500.0,52.76220593167553,13.248732006817388
461,0,0,1,0,0,0,1,0,1,112500.0,60.86641067236151,0.0
462,1,1,1,0,0,0,0,0,2,135000.0,35.064375038501815,6.581928444800372
463,1,0,1,0,0,0,1,0,2,67500.0,62.74461487915563,0.0
464,0,1,0,0,0,0,0,1,3,306000.0,25.489914235063004,4.594207957726716
465,0,0,1,0,0,0,0,0,2,202500.0,57.14011923585015,4.334106792062808
466,0,0,1,0,0,0,0,1,3,202500.0,39.24789694518026,2.3436483979821623
467,1,1,1,0,0,0,0,1,2,202500.0,32.4250326837649,1.1745621059980698
468,1,0,1,0,0,0,0,0,2,135000.0,49.79705264310697,1.5825102500393573
469,1,1,1,1,1,0,0,0,2,360000.0,27.121706811228155,0.3340246548525979
470,0,0,0,0,0,0,0,0,2,76500.0,41.3341820845055,13.763458524131227
471,0,0,1,0,1,1,0,2,4,126000.0,34.02670828285317,13.415744334243689
472,1,0,0,0,0,0,0,0,2,270000.0,26.795895877396525,4.583256329698762
473,0,0,0,0,0,0,0,1,3,40500.0,35.735162255214,5.344394477641567
474,0,1,1,1,0,0,0,0,1,247500.0,53.86010664147792,3.764622134609198
475,0,0,1,0,0,0,1,0,2,112500.0,59.10867437387489,0.0
476,1,1,1,0,1,0,0,1,3,306000.0,52.57055244118634,3.5839202721479566
477,0,1,1,0,1,0,1,0,2,360000.0,58.23254413163857,0.0
478,0,0,1,0,1,0,0,0,2,225000.0,52.86624639794109,6.666803562017016
479,1,1,1,0,0,0,0,1,3,189000.0,46.25146306905686,4.16435655762952
480,0,1,1,0,0,0,0,0,2,270000.0,30.221017543139148,6.592880072828327
481,0,0,1,0,0,0,0,0,2,99000.0,41.75308185657474,1.4154979226130584
482,0,1,1,0,0,0,0,3,5,126000.0,41.07681882584858,0.3340246548525979
483,0,1,1,0,0,1,1,0,1,225000.0,60.00944577917411,0.0
484,1,0,1,0,0,0,0,0,2,157500.0,32.036249888772524,8.931052656796512
485,0,0,1,0,0,0,0,0,2,112500.0,58.74453274194542,1.1636104779701155
486,0,0,1,0,1,0,1,0,2,112500.0,36.59760296241538,0.0
487,0,1,1,0,0,0,1,0,2,144000.0,62.50915487655462,0.0
488,0,0,1,0,0,1,0,0,2,292500.0,34.37168456573372,14.58209271922079
489,1,1,1,0,0,0,0,1,3,270000.0,36.15953784129722,3.835807716790899
490,1,0,1,1,0,0,0,1,3,225000.0,37.75026181235754,1.7522604844726448
491,1,0,1,0,0,0,0,0,1,202500.0,51.32206684599957,10.001574296529018
492,1,1,1,0,0,0,0,1,3,225000.0,36.154062027283246,0.6790009377331498
493,1,1,1,0,1,0,0,2,4,337500.0,33.99932921278329,4.594207957726716
494,0,0,1,0,1,1,0,1,2,180000.0,50.70603776942716,5.752342621682854
495,0,1,1,1,0,0,0,1,3,112500.0,41.54500092404361,9.013189867006169
496,0,0,1,0,0,1,0,2,4,202500.0,36.91520017522605,14.248068064368194
497,0,0,1,0,0,1,0,1,3,243000.0,39.13838066490072,16.334353203693436
498,0,1,1,0,1,0,0,0,2,180000.0,46.65119749207718,8.175390322867683
499,0,1,1,0,0,0,0,1,3,630000.0,48.61153890908095,1.0979007098023916
500,0,1,1,0,0,1,0,1,3,180000.0,46.46501981560196,3.764622134609198
501,0,0,1,0,0,0,0,0,1,135000.0,36.88234529114219,4.920018891558348
502,0,0,1,0,0,0,1,0,1,189000.0,57.10726435176629,0.0
503,0,0,1,0,0,1,0,1,3,112500.0,28.49066031472241,7.59495403738612
504,0,0,1,0,0,0,0,0,2,171000.0,30.259348241236985,1.667385367256001
505,0,1,1,0,1,1,0,0,2,432000.0,34.82343922188683,3.334770734512002
506,0,0,0,0,0,0,0,0,2,112500.0,46.48418516465088,2.2478216527375645
507,0,0,1,0,0,0,0,1,3,67500.0,34.9740241072712,1.4154979226130584
508,0,0,1,0,0,0,0,0,2,292500.0,39.75988555548711,4.249231674846164
509,0,1,1,0,0,0,0,2,4,157500.0,41.126101151974375,18.834062301073946
510,0,0,1,0,0,0,0,0,2,225000.0,33.74470386113335,0.5119886103068509
511,1,0,1,0,0,0,0,0,1,157500.0,30.14161823993648,1.002073964557794
512,0,0,1,0,0,0,0,0,2,112500.0,50.77448544460187,1.1636104779701155
513,0,1,1,0,1,1,0,1,3,67500.0,31.35998685804637,4.594207957726716
514,0,0,1,0,0,0,0,0,2,162000.0,47.59303750248123,12.846259676790078
515,1,0,1,0,0,0,0,0,2,270000.0,42.5251716325455,4.345058420090761
516,0,0,1,0,0,0,0,0,2,166500.0,36.01990458394081,5.248567732396969
517,0,1,1,0,0,0,0,1,3,157500.0,32.6851338494288,5.919354949109153
518,0,0,1,0,0,1,1,0,2,157500.0,55.741048755279024,0.0
519,0,0,1,1,0,0,0,1,3,90000.0,24.621997713847648,0.4161618650622531
520,0,0,1,0,0,0,0,1,3,135000.0,27.89927240121289,0.7638760549497936
521,0,0,1,0,0,0,0,1,3,157500.0,32.74810571058954,5.8344798318925095
522,0,0,1,0,0,1,0,0,2,180000.0,30.0649568437408,4.835143774341704
523,0,1,1,0,1,1,0,1,2,315000.0,49.92025845842146,1.1636104779701155
524,1,1,0,0,0,0,0,0,1,171000.0,26.133322381705305,0.4271134930902072
525,1,0,1,0,0,0,0,2,4,135000.0,37.05483343258246,7.000828216869614
526,1,1,0,0,1,0,0,2,4,112500.0,35.85289225651451,0.5941258205165062
527,0,1,1,0,0,0,0,0,2,135000.0,46.40478586144822,3.753670506581244
528,0,0,1,0,0,0,1,0,2,328500.0,57.33177272633935,0.0
529,1,1,1,0,0,0,0,0,2,225000.0,28.277103568177303,3.1650205000787146
530,1,1,1,0,1,0,1,0,2,148500.0,62.4653483644428,0.0
531,0,1,0,0,1,0,1,1,3,76500.0,59.09224693183296,0.0
532,0,0,1,0,1,0,0,0,2,135000.0,35.46137155451515,4.345058420090761
533,0,1,1,1,1,0,0,2,3,135000.0,55.921750617740265,14.929806909108333
534,0,0,1,0,0,0,1,0,2,67500.0,60.81439043922873,0.0
535,0,1,1,0,0,0,0,0,2,445500.0,34.16086572619561,1.2484855951867595
536,0,0,1,0,0,0,0,0,1,67500.0,24.99709097380508,5.763294249710809
537,0,1,1,0,0,0,0,0,2,76500.0,48.57868402499709,11.512898964386675
538,0,0,0,0,0,0,0,1,3,103500.0,32.08827012190531,3.2608472453233124
539,0,0,0,0,0,1,0,1,2,180000.0,35.86658179154945,5.511406805067866
540,1,0,1,0,0,0,1,0,2,315000.0,55.53022991574091,0.0
541,1,1,1,0,0,0,0,1,3,225000.0,30.60158661711055,11.512898964386675
542,1,1,1,0,0,0,0,0,2,135000.0,25.47074888601409,2.3326967699542083
543,1,0,1,0,0,1,0,0,2,90000.0,51.64513987282422,4.501119119489107
544,0,0,1,0,0,0,0,0,2,257625.0,38.05143158312628,1.667385367256001
545,1,0,1,0,0,0,0,0,1,157500.0,55.03740665448298,2.844685380261059
546,1,1,1,0,0,0,0,0,1,112500.0,27.247650533549628,4.416244002272463
547,1,1,1,1,0,1,0,1,3,315000.0,40.70720137990513,8.249313812056373
548,1,0,1,0,1,0,1,0,2,143100.0,62.35856999117025,0.0
549,1,0,1,0,0,1,0,0,2,180000.0,27.51322751322752,3.846759344818853
550,0,1,0,0,0,1,0,1,2,225000.0,32.07184267986338,4.763958192160003
551,1,1,1,1,1,0,0,0,2,135000.0,40.84135882324757,22.33310745600525
552,1,0,1,0,0,0,0,0,1,202500.0,35.07532666652977,11.846923619239272
553,0,0,1,0,0,1,0,0,2,58500.0,40.332108119947705,13.50061945146033
554,0,0,1,0,1,0,1,0,2,180000.0,55.1277575857136,0.0
555,0,0,1,0,1,0,0,0,2,216000.0,31.33534569498347,10.012525924556972
556,0,0,1,1,0,0,0,0,2,90000.0,53.25776709994045,3.334770734512002
557,0,0,1,1,1,0,0,0,2,90000.0,52.58150406921429,4.249231674846164
558,0,1,1,1,1,1,0,0,2,202500.0,43.29178559450228,11.584084546568375
559,0,0,1,0,1,0,1,0,1,76500.0,60.79248718317282,0.0
560,0,0,0,0,0,0,0,0,1,94500.0,48.83330937664702,7.011779844897568
561,0,0,1,1,1,1,0,1,2,112500.0,49.5287377564221,15.250142028925987
562,1,1,1,0,0,0,0,1,3,135000.0,26.34140331423643,0.3449762828805519
563,1,0,1,0,0,0,0,0,2,315000.0,53.89843733957576,3.096572824904002
564,0,0,1,0,0,1,0,0,2,135000.0,27.62821960752103,4.175308185657474
565,0,0,1,0,0,0,1,0,1,135000.0,59.90814321991554,0.0
566,1,1,0,0,0,0,0,2,4,207000.0,36.405949471926185,2.0862851393252426
567,0,0,1,0,0,0,1,0,2,126000.0,56.62265481152932,0.0
568,0,0,1,0,0,0,0,0,1,207000.0,53.57810221975811,5.511406805067866
569,0,0,1,0,0,0,0,0,2,180000.0,36.07740063108756,4.594207957726716
570,0,1,1,0,1,1,0,2,4,180000.0,32.08553221489832,7.846841482029062
571,0,0,1,0,1,0,1,0,1,288000.0,59.6535178682656,0.0
572,0,0,0,0,0,0,0,1,3,112500.0,32.975351992169585,7.679829154602764
573,1,0,0,0,1,0,0,0,2,45000.0,36.15953784129722,2.0972367673531966
574,0,0,0,0,0,0,0,0,1,135000.0,54.514466416148174,0.3449762828805519
575,0,0,0,0,0,0,0,1,2,135000.0,41.53404929601566,21.845760008761303
576,0,1,1,0,0,0,0,1,3,94500.0,54.15580059823268,18.751925090864287
577,1,1,1,0,0,1,0,3,5,135000.0,32.70429919847772,2.012361650136553
578,1,1,0,1,0,0,0,0,2,112500.0,52.75946802466854,6.929642634687912
579,1,0,1,0,1,0,0,1,3,202500.0,38.72221879983847,0.7529244269218396
580,0,0,1,0,1,1,0,0,1,315000.0,33.36961060117593,10.51082499982888
581,1,0,1,1,1,0,0,0,2,180000.0,52.4610361609068,9.163774752390536
582,0,0,1,0,0,0,1,0,1,180000.0,64.59817792288685,0.0
583,0,0,1,0,0,0,0,1,3,54000.0,42.65932907588794,0.5119886103068509
584,0,1,1,0,0,0,0,1,2,180000.0,39.23146950313833,16.920265303188977
585,0,0,1,0,0,1,0,0,2,202500.0,41.70106162344196,22.92997118352875
586,0,0,1,0,0,0,0,1,3,157500.0,43.47522536397051,4.763958192160003
587,1,1,1,0,0,0,1,0,2,131400.0,64.74054908725024,0.0
588,0,0,0,0,0,0,0,0,1,166500.0,57.8437613366462,38.67841228772664
589,0,1,1,0,1,0,0,0,2,202500.0,48.06669541469024,5.259519360424923
590,1,1,0,0,0,1,0,0,1,225000.0,29.533802884385032,0.7638760549497936
591,0,0,0,0,0,0,0,1,3,157500.0,41.34239580552647,9.582674524459776
592,1,1,1,0,0,0,0,0,1,157500.0,31.93494732951396,4.013771672245152
593,0,0,1,0,0,0,0,0,1,90000.0,52.13522522707516,9.087113356194855
594,0,1,1,1,1,0,0,2,4,189000.0,29.61046428058071,7.427941709959821
595,1,1,0,0,0,0,0,1,3,270000.0,31.13821639048029,3.753670506581244
596,1,1,1,0,0,1,0,0,2,256500.0,58.87321437127388,4.583256329698762
597,1,0,1,0,0,0,0,0,1,135000.0,26.43449215247404,0.4271134930902072
598,0,1,1,0,0,0,0,1,3,202500.0,44.35409351321383,9.930388714347316
599,0,0,1,0,0,0,1,0,1,67500.0,64.33533885021595,0.0
600,0,0,1,0,0,0,0,1,2,234000.0,56.65550969561319,22.00182070815965
601,0,0,1,0,1,0,1,0,1,54000.0,62.25726743191167,0.0
602,1,1,0,0,0,0,0,0,2,270000.0,30.587897082075607,9.593626152487731
603,0,1,1,0,1,0,0,0,2,117000.0,48.01193727455047,11.261011519743732
604,0,0,1,1,1,0,0,0,1,225000.0,59.12236390890983,32.01434663271662
605,1,1,1,1,0,0,0,0,2,202500.0,23.92383142706558,0.3449762828805519
606,0,0,1,0,1,0,1,0,2,153000.0,59.95742554604133,0.0
607,0,1,1,0,0,1,0,1,3,157500.0,29.692601490790366,1.4264495506410124
608,0,0,1,1,1,0,0,0,2,180000.0,52.53222174308849,3.334770734512002
609,0,0,1,0,0,0,0,0,2,90000.0,45.36438119879258,1.4154979226130584
610,0,0,1,0,0,0,1,0,2,67500.0,58.62406483363792,0.0
611,0,1,1,0,1,1,0,1,3,157500.0,31.403793370158184,2.5818463075901628
612,0,1,1,0,0,0,0,0,2,270000.0,49.082458914282974,23.417318630772705
613,1,1,1,0,1,0,0,0,2,225000.0,29.06014497217602,4.920018891558348
614,0,0,1,0,1,0,0,0,2,180000.0,43.57105210921511,11.920847108427962
615,0,0,0,0,0,1,0,0,1,315000.0,48.10502611278808,5.415580059823268
616,1,1,1,0,0,1,0,1,3,144000.0,23.808839332772063,2.929560497477703
617,0,1,1,0,0,0,0,1,3,135000.0,38.80435601004812,0.5941258205165062
618,1,1,1,0,0,0,0,0,2,405000.0,47.39043238396408,9.582674524459776
619,0,0,1,0,0,1,0,0,2,135000.0,35.69683155711616,4.4271956303004165
620,1,0,1,0,0,0,1,0,1,112500.0,22.3002525719214,0.0
621,0,0,1,1,1,0,0,0,2,157500.0,46.4102616754622,8.260265440084327
622,1,1,0,0,0,0,0,1,3,405000.0,38.7851906609992,6.581928444800372
623,0,0,1,0,0,1,0,1,3,720000.0,45.783280970861824,6.086367276535452
624,0,0,1,0,0,0,1,0,1,112500.0,64.53246815471913,0.0
625,1,1,1,0,0,0,0,0,2,135000.0,42.9522851256357,2.001410022108599
626,0,0,1,0,1,0,1,0,1,225000.0,56.6527717886062,0.0
627,0,0,1,0,0,0,1,0,2,121500.0,64.29700815211811,0.0
628,1,0,1,0,0,0,0,0,2,225000.0,51.0072075401959,4.002820044217198
629,0,0,1,0,0,0,0,2,4,202500.0,29.36131474294476,8.416326139482672
630,1,0,1,0,0,0,0,0,2,202500.0,36.039069932989726,3.846759344818853
631,0,0,1,0,0,1,0,0,1,247500.0,32.811077571750275,5.593544015277521
632,0,0,1,0,1,1,0,0,2,112500.0,30.75764731650889,6.929642634687912
633,0,0,1,0,0,0,0,1,3,225000.0,35.78718248834678,3.6797470173925535
634,1,1,1,0,0,0,0,0,2,225000.0,40.6195883556815,4.763958192160003
635,1,1,1,0,0,0,1,0,2,202500.0,59.47007809879737,0.0
636,1,0,1,0,0,0,0,0,1,202500.0,23.362560490632934,1.593461878067311
637,0,0,1,0,1,0,0,0,1,202500.0,48.7429584454164,27.595364723437168
638,0,0,1,1,1,1,0,1,3,144000.0,36.7837806388906,0.3340246548525979
639,1,0,1,0,0,0,0,0,2,337500.0,36.31286063368858,14.426032019822449
640,0,0,1,1,1,0,0,1,3,112500.0,23.55421398112213,2.7515965420234503
641,1,1,1,0,0,0,0,1,3,202500.0,27.77332867889142,2.258773280765519
642,1,1,1,0,0,1,0,0,2,202500.0,32.91511803801584,4.583256329698762
643,1,1,0,1,1,1,0,0,2,247500.0,33.177957110686734,6.332778907164418
644,0,0,1,0,1,0,0,0,1,157500.0,55.86425457059351,4.75300656413205
645,0,0,1,0,0,1,0,1,3,76500.0,30.623489873166456,3.846759344818853
646,1,1,1,0,0,0,0,1,3,135000.0,32.19504849517786,0.2491495376359541
647,1,0,1,1,1,0,0,0,1,112500.0,49.20566472959746,5.248567732396969
648,0,0,1,0,1,0,1,0,1,202500.0,60.39822857416648,0.0
649,0,0,1,0,1,0,0,0,1,247500.0,37.81049576651129,3.4278595727496115
650,0,0,0,0,0,0,0,1,2,157500.0,40.679822309835245,3.920682834007543
651,1,1,1,1,0,0,0,0,1,157500.0,27.00123890292066,5.845431459920464
652,0,0,1,0,0,1,0,1,3,315000.0,39.48335694778127,15.26109365695394
653,1,0,1,0,0,0,1,0,2,135000.0,63.75490256473439,0.0
654,1,1,1,0,1,0,1,0,2,315000.0,53.06063779543728,0.0
655,0,0,0,1,1,0,0,0,1,157500.0,39.17671136299855,1.5003730398297022
656,0,0,1,0,0,0,0,0,1,112500.0,43.54093513213824,2.0862851393252426
657,0,1,1,0,0,0,0,0,2,135000.0,29.210729857560388,8.51215288472727
658,0,0,1,0,1,0,1,0,2,112500.0,56.84716318610239,0.0
659,1,1,1,0,0,0,0,0,1,315000.0,38.50592414628637,14.58209271922079
660,1,0,1,0,0,0,0,0,2,157500.0,64.08345140557302,7.165102637288924
661,1,1,1,0,0,0,0,2,4,157500.0,41.621662320239295,1.8453493227102544
662,1,1,0,0,0,0,0,3,5,360000.0,41.785936740658606,4.583256329698762
663,0,0,1,0,0,0,1,0,2,90000.0,58.28730227177834,0.0
664,0,0,1,0,0,1,0,0,2,180000.0,26.80684750542448,3.6797470173925535
665,0,0,0,0,0,0,0,1,2,202500.0,29.56939567547588,8.668213584125615
666,0,0,0,0,0,1,0,0,2,112500.0,31.119051041431376,10.75176081644387
667,0,0,1,0,1,0,0,2,4,90000.0,37.911798325769865,1.002073964557794
668,0,1,1,0,0,0,1,0,2,225000.0,62.87329650848409,0.0
669,1,1,1,0,0,0,0,1,2,216000.0,35.94050528073814,3.501783061938301
670,0,0,0,0,0,0,0,0,1,112500.0,33.86517176944085,0.5119886103068509
671,0,1,1,0,0,0,0,0,1,202500.0,32.84940826984811,4.098646789461796
672,0,0,1,0,0,1,0,1,3,180000.0,32.58109338316324,2.001410022108599
673,1,0,1,0,0,1,0,0,1,135000.0,21.14485581497224,1.002073964557794
674,0,0,1,0,1,1,0,0,1,261000.0,23.20923769824158,2.592797935618117
675,1,1,1,0,0,0,0,0,2,202500.0,47.26175075463562,4.4271956303004165
676,1,0,1,0,0,0,0,0,1,180000.0,34.20741014531441,2.6776730528347605
677,0,0,1,0,0,0,0,0,2,202500.0,51.75191824609677,23.6801577034436
678,0,0,0,0,1,1,0,0,1,202500.0,53.62464663887691,3.5839202721479566
679,0,1,1,0,0,0,0,0,1,180000.0,45.49306282812104,15.920929245638172
680,0,0,1,0,0,0,0,0,1,67500.0,37.29303134219046,2.3326967699542083
681,0,1,1,0,0,0,0,2,4,225000.0,38.60448879853796,9.919437086319364
682,1,1,1,0,0,0,0,1,2,315000.0,44.66621491201051,2.414833980163864
